State,2010,2020,pop_2010,pop_2019,poppervote_2010,poppervote_2020
al,9,8,4779736,4903185,531082,612898
ak,3,3,710231,731545,236744,243848
az,11,12,6392017,7278717,581092,606560
ar,6,6,2915918,3017804,485986,502967
ca,55,54,37253956,39512223,677345,731708
co,9,10,5029196,5758736,558800,575874
ct,7,7,3574097,3565287,510585,509327
de,3,3,897934,973764,299311,324588
dc,3,3,601723,705749,200574,235250
fl,29,31,18801310,21477737,648321,692830
ga,16,16,9687653,10617423,605478,663589
hi,4,4,1360301,1415872,340075,353968
id,4,4,1567582,1787065,391896,446766
il,20,19,12830632,12671821,641532,666938
in,11,11,6483802,6732219,589437,612020
ia,6,6,3046355,3155070,507726,525845
ks,6,6,2853118,2913314,475520,485552
ky,8,8,4339367,4467673,542421,558459
la,8,8,4533372,4648794,566672,581099
me,2,2,664181,672106,332090,336053
me1,1,1,332090,336053,332090,336053
me2,1,1,332090,336053,332090,336053
md,10,10,5773552,6045680,577355,604568
ma,11,11,6547629,6892503,595239,626591
mi,16,15,9883640,9986857,617728,665790
mn,10,9,5303925,5639632,530393,626626
ms,6,6,2967297,2976149,494550,496025
mo,10,10,5988927,6137428,598893,613743
mt,3,4,989415,1068778,329805,267195
ne,2,2,730536,773763,365268,386882
ne1,1,1,365268,386882,365268,386882
ne2,1,1,365268,386882,365268,386882
ne3,1,1,365268,386882,365268,386882
nv,6,6,2700551,3080156,450092,513359
nh,4,4,1316470,1359711,329118,339928
nj,14,14,8791894,8882190,627992,634442
nm,5,5,2059179,2096829,411836,419366
ny,29,28,19378102,19453561,668210,694770
nc,15,16,9535483,10488084,635699,655505
nd,3,3,672591,762062,224197,254021
oh,18,17,11536504,11689100,640917,687594
ok,7,7,3751351,3956971,535907,565282
or,7,8,3831074,4217737,547296,527217
pa,20,19,12702379,12801989,635119,673789
ri,4,3,1052567,1059361,263142,353120
sc,9,9,4625364,5148714,513929,572079
sd,3,3,814180,884659,271393,294886
tn,11,11,6346105,6829174,576919,620834
tx,38,41,25145561,28995881,661725,707217
ut,6,6,2763885,3205958,460648,534326
vt,3,3,625741,623989,208580,207996
va,13,13,8001024,8535519,615463,656578
wa,12,12,6724540,7614893,560378,634574
wv,5,4,1852994,1792147,370599,448037
wi,10,10,5686986,5822434,568699,582243
wy,3,3,563626,578759,187875,192920
